name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,city,timestamp
JSS Hospital,J,4.7,3 Ratings,"Gandhi Road Mysore Hassan Ho, Hassan",,,Private Hospitals; Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.012Z
Swamy Car Decor And Sticker Cutting,+,4.8,4 Ratings,"B M Road Channarayapatna, Hassan",,,Company Authorised Dealer,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Sparsh Hospital,+,4.2,"1,565 Ratings","Sparsh Hospital Bm Road, Hassan",,,Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Mangala Hospital,+,3.9,753 Ratings,"K R Puram Sampige Road Hassan, Hassan",,,Obstetrics Problems,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Sri Dharamsthala Manjunatheswara College Of Ayurveda,+,4.4,654 Ratings,"Thanniruhalla Bm Road, Hassan",,,Hospitals; Colleges,true,true,true,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Janapriya Hospital,+,3.9,631 Ratings,"3rd Cross Road Shankaripuram, Hassan",,,Hospitals,true,false,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Keshava Nethralaya,+,4.4,355 Ratings,"Harshamahal Road, Hassan",,,Ophthalmic Surgical Consultation,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Manjunatha Hospital,M,4.6,286 Ratings,"1st Cross Shankar Mutt Road, Hassan",,,Hospitals; Private Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.013Z
Dr. Chaitra Niranjan Tanya Speciality Hospital,+,4.5,252 Ratings,"3rd Cross Kr Puram Hassan, Hassan",,,Obstetrics Problems,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.014Z
Vijayalakshmi Electro World,+,4.0,269 Ratings,"Circle Park Road Salagame Road, Hassan",,,Same Day Delivery; In Store Collect; Shop In Store,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.014Z
Hemavathi Hospital,+,3.7,191 Ratings,"Northern Extension Aralepet, Hassan",,,Obstetrics Problems; Pediatric Consultation; Diseases In Pregnancy,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.014Z
Dange Hospital,+,3.7,146 Ratings,"Matta Road Mg Road Hassan, Hassan",,,Contact Lens Prescription; Ophthalmic Surgical Consultation; Pediatric ENT Consultation,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Dange Hospital,+,3.7,146 Ratings,"Vidhya Nagar, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Rajeev Hospital,R,4.0,125 Ratings,"Hospital Road Kr Puram Hassan, Hassan",,,Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Hassanamba Gastroentarolagy Multi Speciality Hospital,H,3.8,117 Ratings,"Hospital Road Rangoli Halla, Hassan",,,Nursing Care,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Sri Chamarajendra Hospital,+,3.8,115 Ratings,"Race Course Road Hassan, Hassan",,,Diseases In Pregnancy; Obstetrics Problems; Diagnostic And Pathology,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Csi Redfern Memorial Hospital,C,4.0,107 Ratings,"Race Course Road Hassan, Hassan",,,Hospitals; Private Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Redfern CSI Mission Hospital,R,3.2,123 Ratings,"Race Course Road Hassan, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Government Hospital,+,2.9,135 Ratings,"Rangoli Halla, Hassan",,,Hospitals; Public Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.015Z
Vaatsalya Hospital,V,3.4,100 Ratings,"R C Road MG Road Hassan, Hassan",,,Obstetrics Problems; Animal Diseases; Diseases In Pregnancy,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Vinay Pediatric And Multispeciality Hospital,+,4.5,75 Ratings,"Shankar Mutt Road, Hassan",,,Nursing Care,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Sanjeevani Hospital,S,3.5,96 Ratings,"Saraswathipuram Salagame Road, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Government General Hospital,G,3.3,98 Ratings,"B M Road Alur, Hassan",,,Hospitals; Public Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Amma Eye And Retina Care Centre,+,4.3,75 Ratings,"Sjp Cross Road Thanniruhalla, Hassan",,,Contact Lens Prescription,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Missan Hospital,+,3.3,93 Ratings,"Krishnaraja Pura, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Jayashree Nursing Home,J,4.3,56 Ratings,"Kr Puram Hassan, Hassan",,,Hospitals; Nursing Homes,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Sparsha Hospital,+,3.7,64 Ratings,"Channarayapatna, Hassan",,,Hospitals; Private Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Vinay Scans,+,4.0,59 Ratings,"Mutt Road Shankar Mutt Road, Hassan",,,Hospitals; Diagnostic Centres,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Sanjeevini Hospital,S,3.1,76 Ratings,"Mutt Road Shankar Mutt Road, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
S S Hospital And Research Centre,S,3.5,67 Ratings,"Hassan Road Arsikere, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Sanjeevini Co-operative Institute Of Nursing & Hospital,S,3.9,60 Ratings,"Belur Road Kr Puram Hassan, Hassan",,,Hospitals; Private Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.016Z
Mamateya Madilu Hospital,+,3.4,67 Ratings,"D Kalenahalli Road Gulsinda, Hassan",,,Diagnostic And Pathology; Artificial Insemination; Obstetrics Problems,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Rajeev Hospital,+,3.0,72 Ratings,"Rangoli Halla Rangoli Halla, Hassan",,,Hospitals,true,false,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Nagesh Hospital,N,4.3,48 Ratings,"Mysore Road Channarayapatna, Hassan",,,Obstetrics Problems; Cardiologist Consultation; Diseases In Pregnancy,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Government General Hospital,+,3.5,56 Ratings,"Byrapura Channarayapatna, Hassan",,,Hospitals; Public Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Hassan Government Hospital,H,3.5,55 Ratings,"Holenarasipur Holenarsipur, Hassan",,,Hospitals; Public Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Sri Hasanamba Multi Speciality And Gastroenterology Centre,S,3.3,58 Ratings,"Jubilee Park Kr Puram Hassan, Hassan",,,Hospitals; Clinics,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Apollo Bgs Hospitals,+,4.2,44 Ratings,"Road Kuvempu Nagar, Hassan",,,Senior Citizen Health Checkup; Cosmetic and Aesthetic; Female Sexual Problems,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Ashraya Hospital,A,4.1,42 Ratings,"K R Puram Sampige Road Hassan, Hassan",,,Hospitals,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Nagabhushan Hospital,N,3.1,53 Ratings,"B H Road Arsikere, Hassan",,,Hospitals; Private Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Jajur Umeshpandith Saibaba Paramparika Naativaidhya Hospital,J,4.6,34 Ratings,"Jajur Arsikere, Hassan",,,Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Venkataramana Hospital,V,3.7,42 Ratings,"Bh Road Arsikere, Hassan",,,Diseases In Pregnancy,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Sridevi Hospital,S,4.1,37 Ratings,"Channarayapatna, Hassan",,,Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Kamaldev Nursing Home,K,4.7,32 Ratings,"Sakleshpur Rd Sakleshpur, Sakleshpur",,,Hospitals; Nursing Homes,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Rakesh Nethralaya,+,4.5,33 Ratings,"Hospital Road Rangoli Halla, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Kiran Speciality Hospital,+,4.4,33 Ratings,"Pension Mohalla, Hassan",,,Hospitals,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.017Z
Jenukal Hospital,J,3.3,44 Ratings,"BH Road Arsikere, Hassan",,,Hospitals; Private Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Government Hospital Arsikere,G,4.0,35 Ratings,"St Mary's Church Colony Arsikere, Hassan",,,Hospitals; Public Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Crawford General Hospital,C,3.5,36 Ratings,"Sakleshpur, Sakleshpur",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Kumaraswamy Hospital,K,2.6,45 Ratings,"Byrapura Channarayapatna, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
NIRANTHARA HEALTH CRAE,N,4.2,25 Ratings,"Sampige Road Sampige Road Hassan, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Acr Diagnostic Laboratory,A,3.4,30 Ratings,"Pura Krishnaraja Pura, Hassan",,,Hospitals; Diagnostic Centres,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Government General hospital,G,4.0,25 Ratings,"Hoghway 110 Vaikunta Street, Belur",,,Hospitals; Public Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
District Hospital,D,4.5,21 Ratings,"1st Flr Bm Road, Hassan",,,Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Tara Hospital,T,3.9,22 Ratings,"Arakalagud Arkalgud, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Bahubali Children Hospital,B,3.8,20 Ratings,"Hirisave Road Chalya, Shravanabelagola",,,Hospitals; Children Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Navachaitanya Rehab Physiotherapy Centre,N,4.7,15 Ratings,"4th Cross Road Krishnaraja Pura, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Sri Jayachamarajendra Government Hospital,S,3.1,20 Ratings,"Arsikere, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Geeta Eye Hospital,G,4.7,13 Ratings,"Krishnaraja Pura, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Jayachamarajapura Government Hospital,J,4.1,14 Ratings,"Panchanahalli Road Arsikere, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Community Health Center,C,3.8,15 Ratings,"Mosale Hosahalli Mosalhosahalli, Hassan",,,Health Care Centres; Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Sri Lakshmi Eye Hospital,+,4.6,10 Ratings,"Arsikere, Hassan",,,Contact Lens Prescription,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Srimathi savithramma Shansappa Hospital,S,4.1,11 Ratings,"Hassan Road Arsikere, Hassan",,,Hospitals; Private Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Pandith Umesh Paramparika Naativaidyalaya,P,4.1,11 Ratings,"Jajur, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Hoysala Hospital,H,3.6,12 Ratings,"Shankarmutt Road Kr Puram Hassan, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Sakleshpur Government Hospital,S,3.3,13 Ratings,"Thanniruhalla, Hassan",,,Hospitals; Public Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Bhuvaneshwari Hospital,+,4.7,9 Ratings,"SH 71E Bhoovanahalli, Hassan",,,Nursing Care,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Hassan Eye Hospital,H,4.3,9 Ratings,"Sampige Road Bm Road, Hassan",,,Contact Lens Prescription; Ophthalmic Surgical Consultation,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Vatsalya Nursing HOME,V,3.8,10 Ratings,"Race Course Road Hassan, Hassan",,,Hospitals; Nursing Homes,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Sdm Hospital,S,4.1,9 Ratings,"Rangoli Halla Rangoli Halla, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Government Unani & Ayurveda Hospital,G,5.0,7 Ratings,"Arakalagud Arkalgud, Hassan",,,Hospitals; Public Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Government General Hospital,G,4.1,8 Ratings,"State Highway 8 Holenarsipur, Hassan",,,Hospitals; Public Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Grass Life Hospital,G,4.4,7 Ratings,"Byrapura Channarayapatna, Hassan",,,Hospitals,false,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Dammaningala Government Hospital,D,3.8,8 Ratings,"Dammaningala, Shravanabelagola",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.018Z
Mch Hospital,M,3.3,9 Ratings,"Holenarsipur, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
H.i.m.s Women And Children Hospital,H,3.6,8 Ratings,"Rangoli Halla, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Vayuputra Polyclinic,V,4.0,7 Ratings,"Hassan Rangoli Halla, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Phc Mallipatna,P,4.5,6 Ratings,"Mallipatna, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Rajeev Hospital,R,3.8,7 Ratings,"Sampige Road Sampige Road Hassan, Hassan",,,Hospitals; Ambulance Services,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Ashwini Nursing Home,A,3.8,7 Ratings,"B.h. Road Arsikere, Hassan",,,Hospitals; Nursing Homes,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Govt Hospital - Primary Health Care,G,4.4,6 Ratings,"Didaga, Hassan",,,Hospitals,false,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Government Hospital,G,4.0,6 Ratings,"Konanur, Hassan",,,Hospitals,true,true,false,false,false,Best Hospitals,Hassan,2025-05-26T12:37:40.019Z
Sdm Art Center,<,4.5,7 Ratings,"Mangalore - Dharmastala Hwy, Dakshina Kannada",,,Drama Classes; Hobby Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.769Z
Rajinis Hobby Classes,<,5.0,16 Ratings,"10 Th Main Gokulam 3rd Stage, Mysore",,,Soft Toy Making Classes; Tailoring Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.769Z
Clay Canvas Mysuru,<,4.9,31 Ratings,"Gokulam 3rd Stage Gokulam, Mysore",,,Drawing Classes; Handwriting Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.769Z
Chinmaya Vidyalaya,<,4.1,58 Ratings,"4th Cross Jayalakshmipuram, Mysore",,,Hobby Classes,false,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.770Z
Curio City,<,5.0,3 Ratings,"Vv Mohalla, Mysore",,,Hobby Classes; Hobby Classes For Children,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.770Z
Soni's Daycare & Richa's Art Club,<,4.8,44 Ratings,"2nd Cross Gokulam, Mysore",,,Dance Classes; Language Classes For English Conversation,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.770Z
The Hobby Place,<,4.6,455 Ratings,"Vivekananda Road Yadavagiri, Mysore",,,Fabric Painting Classes; Music Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.770Z
Eats N Treats Cooking Classes,<,4.5,14 Ratings,"Hospital Road Kuvempunagar, Mysore",,,Cookery Classes For Cake; Cookery Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.770Z
Curiocity - School Of Creative Art and Design,<,4.6,39 Ratings,"7th Cross Narasimharaja Mohalla, Mysore",,,Art Schools; Mehendi Artists,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.770Z
Ananya Creations,<,5.0,1 Rating,"Annasandrapalya Ganesh Nagar, Mysore",,,Hobby Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Champaka Academy,+,4.7,122 Ratings,"E & F Block Ramakrishnanagar, Mysore",,,Dance Classes; Pre Schools,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Kalakuteera Mysore,+,4.1,35 Ratings,"6th Cross Kr Mohalla, Mysore",,,Arts & Crafts Classes For Children; Summer Camps,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
All For Kids,+,4.5,3 Ratings,"Banavadi, Bangalore",,,Hobby Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Tagore Painting & Craft Classes,+,5.0,3 Ratings,"Kottara Kottara Chowki, Mangalore",,,Painting Classes; Arts & Crafts Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Mangalore Surf Club,+,4.8,318 Ratings,"Boloor, Mangalore",,,Surfing Classes; Hobby Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Indica Surf School,+,4.7,952 Ratings,"Kolachikambla Road Mulki East, Mangalore",,,Surfing Classes; Hobby Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Drishya School Of Arts,D,4.8,9 Ratings,"No.12137 Vidyaratna Nagar, Manipal",,,Hobby Classes; Art Schools,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Little Millennium,+,4.7,425 Ratings,"Channanayakanapalya Nagasandra, Bangalore",,,Business Owned By Women,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Lakshmi Tailoring Classes And Ladies Tailors,+,3.3,6 Ratings,"Magadi Main Road Sunkadakatte, Bangalore",,,Tailoring Classes; Embroidery Classes,true,false,false,false,false,Hobby Classes,Hassan,2025-05-26T12:39:05.771Z
Eurokids Rukmininagar,+,4.8,253 Ratings,"Rukmini Nagar Nagasandra, Bangalore",,09054863284,Day Care Centres; Pre Schools,true,false,false,true,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
National School Of Drama Bengaluru Centre,+,4.3,164 Ratings,"Kajana Mallathahalli, Bangalore",,,Drama Classes; Acting Classes,false,false,true,true,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
Creative Art Classes,+,4.2,14 Ratings,"2nd Stage Nagarbhavi, Bangalore",,,Fabric Painting Classes; Tutorials,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
Ninaadrang,+,5.0,8 Ratings,"Main Road Rajarajeshwari Nagar, Bangalore",,,Dance Classes; Music Classes,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
Divya's Art Room,D,5.0,1 Rating,"Layout Rajarajeshwari Nagar, Bangalore",,,Arts & Crafts Classes; Hobby Classes,false,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
Little Daffodils,+,4.6,18 Ratings,"3rd Stage Rajarajeshwari Nagar, Bangalore",,,Schools; Day Care Centres,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
Pinwheel Montessori School And Activity Centre,P,4.8,4 Ratings,"BEML Layout Rajarajeshwari Nagar, Bangalore",,,Nursery Schools; Schools,true,false,false,false,true,Hobby Classes,Hassan,2025-05-26T12:39:05.772Z
